page,text,text_x,text_y,font,font_size,rect_x,rect_y,rect_width,rect_height,stroke_color,fill_color,line_width
2,"",,,,,472.59,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,566.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,566.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,566.0,20.3,10.0,0 G,0 g,0.5
2,Cwsn,30.16,558.0,F1,6.0,27.0,556.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,556.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,556.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,556.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,556.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,556.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,556.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,556.0,20.3,10.0,0 G,0 g,0.5
2,Class,30.16,531.0,F1,6.0,27.0,528.0,22.33,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Pre-Pr,54.01,530.0,F2,8.0,49.33,528.0,32.48,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,I,98.46,530.0,F2,8.0,81.81,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,II,132.87,530.0,F2,8.0,117.34,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,III,167.29,530.0,F2,8.0,152.86,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,IV,202.37,530.0,F2,8.0,188.39,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,V,239.01,530.0,F2,8.0,223.91,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,VI,273.42,530.0,F2,8.0,259.44,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,VII,307.83,530.0,F2,8.0,294.96,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,VIII,342.25,530.0,F2,8.0,330.49,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,IX,380.0,530.0,F2,8.0,366.01,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,X,416.63,530.0,F2,8.0,401.54,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,XI,451.05,530.0,F2,8.0,437.06,528.0,35.53,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,XII,484.95,530.0,F2,8.0,472.59,528.0,34.51,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Total,529.19,530.5,F1,7.0,507.1,528.0,60.9,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Age,32.5,519.0,F1,6.0,27.0,516.0,22.33,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,54.78,518.0,F2,8.0,49.33,516.0,16.24,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,70.58,518.0,F2,8.0,65.57,516.0,16.24,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,88.28,518.0,F2,8.0,81.81,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,105.6,518.0,F2,8.0,100.08,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,123.8,518.0,F2,8.0,117.34,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,141.12,518.0,F2,8.0,135.61,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,159.33,518.0,F2,8.0,152.86,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,176.65,518.0,F2,8.0,171.13,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,194.85,518.0,F2,8.0,188.39,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,212.17,518.0,F2,8.0,206.66,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,230.38,518.0,F2,8.0,223.91,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,247.7,518.0,F2,8.0,242.18,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,265.9,518.0,F2,8.0,259.44,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,283.22,518.0,F2,8.0,277.71,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,301.43,518.0,F2,8.0,294.96,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,318.75,518.0,F2,8.0,313.23,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,336.95,518.0,F2,8.0,330.49,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,354.27,518.0,F2,8.0,348.76,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,372.48,518.0,F2,8.0,366.01,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,389.8,518.0,F2,8.0,384.28,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,408.01,518.0,F2,8.0,401.54,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,425.32,518.0,F2,8.0,419.81,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,443.53,518.0,F2,8.0,437.06,516.0,18.27,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,460.85,518.0,F2,8.0,455.33,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,478.55,518.0,F2,8.0,472.59,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,495.36,518.0,F2,8.0,489.84,516.0,17.26,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,B,514.72,518.5,F1,7.0,507.1,516.0,20.3,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,G,534.83,518.5,F1,7.0,527.4,516.0,20.3,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,All,553.38,518.5,F1,7.0,547.7,516.0,20.3,12.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,>3,34.75,508.0,F1,6.0,27.0,506.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,506.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,65.57,506.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,81.81,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,100.08,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,117.34,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,135.61,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,152.86,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,171.13,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,188.39,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,206.66,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,223.91,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,242.18,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,259.44,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,277.71,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,294.96,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,313.23,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,330.49,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,348.76,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,366.01,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,384.28,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,401.54,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,419.81,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,437.06,506.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,455.33,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,472.59,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,489.84,506.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,507.1,506.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,506.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,547.7,506.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,4,36.5,498.0,F1,6.0,27.0,496.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,496.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,65.57,496.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,81.81,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,100.08,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,117.34,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,135.61,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,152.86,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,171.13,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,188.39,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,206.66,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,223.91,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,242.18,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,259.44,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,277.71,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,294.96,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,313.23,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,330.49,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,348.76,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,366.01,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,384.28,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,401.54,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,419.81,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,437.06,496.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,455.33,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,472.59,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,489.84,496.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,507.1,496.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,496.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,547.7,496.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,5,36.5,488.0,F1,6.0,27.0,486.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,486.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,65.57,486.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,81.81,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,100.08,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,117.34,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,135.61,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,152.86,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,171.13,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,188.39,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,206.66,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,223.91,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,242.18,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,259.44,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,277.71,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,294.96,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,313.23,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,330.49,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,348.76,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,366.01,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,384.28,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,401.54,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,419.81,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,437.06,486.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,455.33,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,472.59,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,489.84,486.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,507.1,486.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,486.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,547.7,486.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,6,36.5,478.0,F1,6.0,27.0,476.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,476.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,65.57,476.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,81.81,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,100.08,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,117.34,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,135.61,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,152.86,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,171.13,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,188.39,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,206.66,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,223.91,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,242.18,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,259.44,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,277.71,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,294.96,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,313.23,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,330.49,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,348.76,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,366.01,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,384.28,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,401.54,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,419.81,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,437.06,476.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,455.33,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,472.59,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,489.84,476.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,507.1,476.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,476.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,547.7,476.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,7,36.5,468.0,F1,6.0,27.0,466.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,466.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,65.57,466.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,81.81,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,100.08,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,117.34,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,135.61,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,152.86,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,171.13,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,188.39,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,206.66,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,223.91,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,242.18,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,259.44,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,277.71,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,294.96,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,313.23,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,330.49,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,348.76,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,366.01,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,384.28,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,401.54,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,419.81,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,437.06,466.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,455.33,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,472.59,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,489.84,466.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,507.1,466.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,466.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,547.7,466.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,8,36.5,457.25,F1,6.0,27.0,454.5,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,454.5,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,454.5,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,8,271.82,457.0,F2,7.0,259.44,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,2,289.07,457.0,F2,7.0,277.71,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,454.5,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,454.5,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,8,521.23,456.5,F1,7.5,507.1,454.5,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,2,541.53,456.5,F1,7.5,527.4,454.5,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,10,557.66,456.5,F1,7.5,547.7,454.5,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,9,36.5,445.75,F1,6.0,27.0,443.0,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,443.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,443.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,443.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,443.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,443.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
